Field [G], Intensity [a.u.]
4333.516483516484, -0.19163608963438597
4334.615384615385, -0.18913641724544614
4335.714285714286, -0.20083868431398236
4336.813186813187, -0.19250098283318037
4337.912087912088, -0.20263071681299952
4339.01098901099, -0.19665836718647614
4340.10989010989, -0.19225199842746682
4341.208791208792, -0.19579675009828323
4342.307692307692, -0.19235683396671463
4343.406593406594, -0.19503014021753365
4344.505494505494, -0.19309395885205077
4345.604395604396, -0.18924125278469392
4346.703296703297, -0.18875311230507133
4347.802197802198, -0.20008517887563876
4348.901098901099, -0.19703184379504643
4350.0, -0.18542458393395353
4351.0989010989015, -0.18563097890184765
4352.197802197803, -0.18717730310575276
4353.2967032967035, -0.18559494168523122
4354.395604395605, -0.18327217926877204
4355.494505494506, -0.1766740925173633
4356.593406593407, -0.18659743152928834
4357.692307692308, -0.17989123312803032
4358.791208791209, -0.18282335211636735
4359.890109890111, -0.19288101166295366
4360.989010989011, -0.19884680906827407
4362.087912087913, -0.18951644607521942
4363.186813186813, -0.18374066308478565
4364.285714285715, -0.19525619184903673
4365.384615384616, -0.16812671995806572
4366.483516483517, -0.167425632289346
4367.582417582418, -0.17364041410037995
4368.681318681319, -0.18168326562704748
4369.78021978022, -0.17343401913248585
4370.879120879121, -0.17744070239811288
4371.978021978022, -0.17807299174420121
4373.076923076924, -0.16852640545144798
4374.175824175824, -0.17953741318306898
4375.274725274726, -0.1839863713798977
4376.373626373626, -0.1896343860568732
4377.472527472528, -0.1803826497182544
4378.571428571429, -0.18144738566373994
4379.67032967033, -0.1816242956362206
4380.769230769231, -0.18621085047831207
4381.868131868132, -0.18048093303629922
4382.967032967033, -0.18261368103787176
4384.065934065934, -0.1939326431660332
4385.1648351648355, -0.18460883239418155
4386.263736263737, -0.1763530336784169
4387.3626373626375, -0.16930939588520502
4388.461538461539, -0.16722578954265488
4389.56043956044, -0.17636613812082289
4390.659340659341, -0.18530664395229976
4391.758241758243, -0.19358537544227486
4392.857142857143, -0.195118595203774
4393.956043956045, -0.18088389464028298
4395.054945054945, -0.20197877080330223
4396.153846153847, -0.20664067618922805
4397.252747252747, -0.20267003014021745
4398.351648351649, -0.19722841043113606
4399.45054945055, -0.1880225396409382
4400.549450549451, -0.20567749967238885
4401.648351648352, -0.2022113746560083
4402.747252747253, -0.1957705412134713
4403.846153846154, -0.19130192635303359
4404.945054945056, -0.19469925304678276
4406.043956043956, -0.20111715371510933
4407.142857142858, -0.19403420259467952
4408.241758241758, -0.1910824269427335
4409.34065934066, -0.18424518411741572
4410.43956043956, -0.182204167212685
4411.538461538462, -0.1862534399161315
4412.637362637363, -0.18512318175861608
4413.736263736264, -0.1769394574760843
4414.835164835165, -0.18830100904206518
4415.934065934066, -0.19019132485912715
4417.0329670329675, -0.19265823614205208
4418.131868131869, -0.1953380946140741
4419.2307692307695, -0.18916262613025808
4420.329670329671, -0.20112370593631232
4421.428571428572, -0.19450268641069313
4422.527472527473, -0.20052417769623893
4423.626373626374, -0.20213930022277543
4424.725274725275, -0.19885991351068003
4425.824175824177, -0.19010942209408982
4426.923076923077, -0.18263006159087922
4428.021978021979, -0.19331018215174936
4429.120879120879, -0.18884484340191315
4430.219780219781, -0.18224348053990294
4431.318681318681, -0.19008321320927787
4432.417582417583, -0.18631568601755988
4433.516483516484, -0.1835604770017035
4434.615384615385, -0.19037806316341233
4435.714285714286, -0.1849135106801205
4436.813186813187, -0.1767330625081902
4437.912087912088, -0.18080199187524562
4439.01098901099, -0.17982571091600044
4440.10989010989, -0.1822696894247149
4441.208791208792, -0.17821058838946394
4442.307692307692, -0.18494299567553393
4443.406593406594, -0.18605687328004186
4444.505494505494, -0.1835539247805005
4445.604395604396, -0.17750294849954126
4446.703296703297, -0.19083344253701998
4447.802197802198, -0.18743939195387227
4448.901098901099, -0.18213209277945216
4450.0, -0.1844745118595203
4451.0989010989015, -0.1758747215305988
4452.197802197803, -0.17933429432577636
4453.2967032967035, -0.18195190669636999
4454.395604395605, -0.17640545144804082
4455.494505494506, -0.1782859389332983
4456.593406593407, -0.1701677368627964
4457.692307692308, -0.16923404534137065
4458.791208791209, -0.17938015987419728
4459.890109890111, -0.1670062901323548
4460.989010989011, -0.1652240859651421
4462.087912087913, -0.17935067487878384
4463.186813186813, -0.18089699908268894
4464.285714285715, -0.18219106277027905
4465.384615384616, -0.1762481981391691
4466.483516483517, -0.1703413707246756
4467.582417582418, -0.1719499410300091
4468.681318681319, -0.1710260778403878
4469.78021978022, -0.16030009173109677
4470.879120879121, -0.1608177172061328
4471.978021978022, -0.15884877473463496
4473.076923076924, -0.16971563359979025
4474.175824175824, -0.1777027912462324
4475.274725274726, -0.17805988730179523
4476.373626373626, -0.17895426549600307
4477.472527472528, -0.17734569519066956
4478.571428571429, -0.16670161184641585
4479.67032967033, -0.17115384615384607
4480.769230769231, -0.1679137727689686
4481.868131868132, -0.18738697418424838
4482.967032967033, -0.19508255798715757
4484.065934065934, -0.1811328790459965
4485.1648351648355, -0.18095269296291436
4486.263736263737, -0.1858668588651552
4487.3626373626375, -0.1793605032105883
4488.461538461539, -0.18465142183200098
4489.56043956044, -0.17718188966059487
4490.659340659341, -0.18170292229065646
4491.758241758243, -0.17994365089765424
4492.857142857143, -0.19405385925828847
4493.956043956045, -0.1799567553400602
4495.054945054945, -0.17327348971301262
4496.153846153847, -0.17699187524570822
4497.252747252747, -0.1805497313589306
4498.351648351649, -0.1718418293801598
4499.45054945055, -0.16831673437295236
4500.549450549451, -0.1728672519984274
4501.648351648352, -0.17690669637006937
4502.747252747253, -0.17488206001834614
4503.846153846154, -0.17932446599397187
4504.945054945056, -0.18503145066177426
4506.043956043956, -0.18380618529681553
4507.142857142858, -0.1713635172323417
4508.241758241758, -0.16800222775520895
4509.34065934066, -0.1829740532040361
4510.43956043956, -0.17520967107849553
4511.538461538462, -0.17074105621805785
4512.637362637363, -0.1765168392084916
4513.736263736264, -0.18059232079675003
4514.835164835165, -0.18193552614336253
4515.934065934066, -0.1793605032105883
4517.0329670329675, -0.17332263137203505
4518.131868131869, -0.1651880487485257
4519.2307692307695, -0.16448368496920449
4520.329670329671, -0.16202004979688106
4521.428571428572, -0.15510418031712744
4522.527472527473, -0.1606670161184641
4523.626373626374, -0.16283252522605157
4524.725274725275, -0.18044817193028428
4525.824175824177, -0.17070174289083992
4526.923076923077, -0.17217271655091068
4528.021978021979, -0.17080657843008773
4529.120879120879, -0.16381208229589825
4530.219780219781, -0.15121543703315418
4531.318681318682, -0.15909448302974702
4532.417582417583, -0.16013628620102208
4533.516483516484, -0.16358930677499664
4534.615384615385, -0.15955641462455766
4535.714285714286, -0.16084392609094475
4536.813186813187, -0.16365810509762801
4537.912087912088, -0.16623312803040224
4539.01098901099, -0.16298977853492327
4540.10989010989, -0.167160267330625
4541.208791208792, -0.16374983619446987
4542.307692307692, -0.14864696632158295
4543.406593406594, -0.15251932905254875
4544.505494505494, -0.16586620364303492
4545.604395604396, -0.15608373738697412
4546.703296703297, -0.14959376228541468
4547.802197802198, -0.16445747608439254
4548.901098901099, -0.16223627309657968
4550.0, -0.16360241121740263
4551.0989010989015, -0.16543375704363772
4552.197802197803, -0.17424321845105484
4553.2967032967035, -0.1720973660070763
4554.395604395605, -0.16126982046913896
4555.494505494506, -0.17083933953610267
4556.593406593407, -0.1678646311099462
4557.692307692308, -0.16643297077709338
4558.791208791209, -0.1758747215305988
4559.890109890111, -0.16751081116498487
4560.989010989011, -0.159910234569519
4562.087912087913, -0.17004979688114263
4563.186813186813, -0.1786069977722447
4564.285714285715, -0.15908793080854403
4565.384615384616, -0.173620757436771
4566.483516483517, -0.1616891626261302
4567.582417582418, -0.152394836849692
4568.681318681319, -0.16102738828462843
4569.78021978022, -0.16277027912462316
4570.879120879121, -0.16488992268378974
4571.978021978022, -0.16460817717206125
4573.076923076924, -0.16573188310837367
4574.175824175824, -0.16309789018477255
4575.274725274726, -0.16778272834490884
4576.373626373626, -0.16853295767265095
4577.472527472528, -0.17260843926090938
4578.571428571429, -0.16871641986633462
4579.67032967033, -0.16784497444633723
4580.769230769231, -0.1641527977984536
4581.868131868132, -0.15875704363779314
4582.967032967033, -0.16063425501244916
4584.065934065934, -0.16680644738566366
4585.1648351648355, -0.17133730834752975
4586.263736263737, -0.16320600183462186
4587.3626373626375, -0.15711898833704618
4588.461538461539, -0.15879308085440957
4589.56043956044, -0.15956624295636213
4590.659340659341, -0.14976084392609088
4591.758241758243, -0.14602280172978632
4592.857142857143, -0.15412789935788226
4593.956043956045, -0.14906303236797266
4595.054945054945, -0.1501179399816537
4596.153846153847, -0.14913838291180703
4597.252747252747, -0.15819027650373468
4598.351648351649, -0.1486109291049665
4599.45054945055, -0.14589175730572657
4600.549450549451, -0.15611649849298906
4601.648351648352, -0.15370528109028955
4602.747252747253, -0.14839142969466643
4603.846153846154, -0.15267003014021746
4604.945054945056, -0.1522310313196173
4606.043956043956, -0.15082885598217788
4607.142857142858, -0.15636548289870258
4608.241758241758, -0.1567455117284759
4609.34065934066, -0.14531188572926215
4610.43956043956, -0.1594745118595203
4611.538461538462, -0.15956951906696362
4612.637362637363, -0.1660365613943126
4613.736263736264, -0.15177237583540815
4614.835164835165, -0.15091403485781674
4615.934065934066, -0.15433429432577636
4617.0329670329675, -0.15864893198794383
4618.131868131869, -0.16349429956755332
4619.2307692307695, -0.1538330494037478
4620.329670329671, -0.13619119381470313
4621.428571428572, -0.14096121085047825
4622.527472527473, -0.13968352771589562
4623.626373626374, -0.14523325907482632
4624.725274725275, -0.14688114270737773
4625.824175824177, -0.1476968942471497
4626.923076923077, -0.1542098021229196
4628.021978021979, -0.16271786135499927
4629.120879120879, -0.1612468876949285
4630.219780219781, -0.157482636613812
4631.318681318682, -0.15091075874721524
4632.417582417583, -0.15446533874983612
4633.516483516484, -0.1528600445551041
4634.615384615385, -0.1513595858996199
4635.714285714286, -0.15583475298126057
4636.813186813187, -0.15788232210719427
4637.912087912088, -0.1565784300877997
4639.01098901099, -0.15626719958065777
4640.10989010989, -0.15299764120036685
4641.208791208792, -0.16729131175468476
4642.307692307692, -0.1664100380028829
4643.406593406594, -0.157210719433888
4644.505494505495, -0.15693225003276104
4645.604395604396, -0.15477001703577506
4646.703296703297, -0.1507141921111256
4647.802197802198, -0.13947058052679853
4648.901098901099, -0.14478443192242163
4650.0, -0.15025881273751795
